Finarfin (Ab'dendriel),32684,31687,8
Tesha (Ankrahmun),33132,32820,6
Eva (Carlin),32326,31782,7
Muzir (Darashia),33221,32387,7
Ebenizer (Edron),33173,31803,7
Murim (Farmine),33013,31492,10
Lokur (Kazordoon),32649,31907,8
Jefrey (Liberty Bay),32339,32836,7
Raffael (Isle of Destiny),32096,31991,7
Ferks (Porth Hope),32632,32739,6
Paulie (Rookgaard),32116,32190,8
Jessica (Svargrond),32299,31134,7
Naji (Thais),32344,32230,7
Suzy (Thais),32320,32256,7
Elgar (Travora),32070,32337,7
Rokyn (Venore),33019,32053,6
Znozel (Yalahar),32824,31249,7
Plunderpurse (Dawnport),32056,31897,4
