Initialized,,,,,,,,
Acolyte Of The Cult,Strong,,Energy,Strong,Death,Strong,Physical,390
Adept Of The Cult,Strong,,Energy,Strong,Death,Strong,,430
Amazon,,,,,Death,,Physical,110
Ancient Scarab,,Fire,,Ice,,,Strong,1000
Assassin,,,,,Death,,Strong,175
Azure Frog,,Fire,,Strong,,,,60
Badger,Earth,Fire,Energy,Ice,Death,,,23
Bandit,,,,,Death,,Physical,245
Banshee,Immune,Immune,,,Immune,Holy,,1000
Barbarian Bloodwalker,Earth,,Strong,Strong,Death,Strong,Strong,305
Barbarian Brutetamer,,,Strong,Strong,Death,Strong,Physical,145
Barbarian Headsplitter,Earth,,Strong,Strong,Death,Strong,,100
Barbarian Skullhunter,Earth,,Strong,Strong,Death,Strong,Strong,135
Bat,Earth,,,,,,,30
Bear,Strong,,,Ice,Death,Strong,,80
Behemoth,Strong,Strong,Strong,Ice,Death,Strong,Strong,4000
Beholder,Immune,Fire,,Strong,,,,260
Betrayed Wraith,Immune,Immune,Immune,,Immune,Holy,,4200
Black Knight,Immune,Strong,Strong,Immune,Strong,Holy,Strong,1800
Blightwalker,Immune,Strong,Strong,Strong,Immune,Holy,Physical,8900
Blood Crab,Immune,Fire,Energy,Immune,,,Strong,290
Blue Djinn,,Strong,Strong,Ice,Death,Strong,,330
Bonebeast,Immune,Fire,,,Immune,Holy,,515
Braindeath,Immune,Fire,Strong,Strong,Immune,Holy,Strong,1225
Bug,,Fire,,,,,,20
Butterfly,Earth,Fire,Energy,Ice,Death,,,2
Carniphila,Immune,Fire,Strong,Strong,,,,255
Carrion Worm,Strong,Fire,Strong,Ice,,,,145
Cat,Earth,Fire,Energy,Ice,Death,,,20
Cave Rat,,Fire,,,,,,30
Centipede,Immune,Fire,Strong,Strong,,,,70
Chakoya Toolshaper,,Strong,Energy,Immune,Death,Strong,,80
Chakoya Tribewarden,,Strong,Energy,Immune,Death,Strong,,68
Chakoya Windcaller,,Strong,Energy,Immune,Death,Strong,,84
Chicken,Earth,Fire,Energy,Ice,Death,,,15
Cobra,Immune,Fire,,,,,,65
Crab,Immune,Fire,Energy,Strong,,,,55
Crocodile,Strong,Fire,Energy,Strong,,,Physical,105
Crypt Shambler,Immune,,,,Immune,Holy,,330
Crystal Spider,Strong,Immune,Energy,Immune,,,,1250
Cyclops,Earth,,Strong,,Death,Strong,,260
Cyclops Drone,Earth,,Strong,Strong,Death,Strong,,325
Cyclops Smith,Earth,Strong,Strong,,Death,Strong,,435
Dark Apprentice,,,,,Death,,,225
Dark Magician,Strong,Strong,Strong,Strong,Death,Strong,,325
Dark Monk,,,,,Strong,Holy,Physical,190
Dark Torturer,Strong,Immune,Strong,Ice,Strong,Holy,,7350
Deer,Earth,Fire,Energy,Ice,Death,,,25
Defiler,Immune,Fire,Strong,Strong,,,,3650
Demon,Strong,Immune,Strong,Ice,Strong,Holy,Strong,8200
Demon Skeleton,Immune,Immune,,,Immune,Holy,,400
Destroyer,Strong,Strong,Immune,Ice,Strong,Holy,Strong,3700
Diabolic Imp,Strong,Immune,,Ice,Strong,Holy,,1950
Dog,Earth,Fire,Energy,Ice,Death,,,20
Dragon,Strong,Immune,Strong,Ice,,,,1000
Dragon Hatchling,Strong,Immune,Energy,Ice,,,,380
Dragon Lord,Strong,Immune,Strong,Ice,,,,1900
Dragon Lord Hatchling,Strong,Immune,Energy,Ice,,,,750
Dwarf,Strong,Fire,,,Death,,,90
Dwarf Geomancer,Strong,Strong,Strong,Ice,Death,Strong,,380
Dwarf Guard,Strong,Fire,,,Death,,Strong,245
Dwarf Soldier,Strong,Fire,,,Death,,,135
Dworc Fleshhunter,Immune,Fire,,Ice,Death,,,85
Dworc Venomsniper,Immune,Fire,,Ice,Death,Strong,,80
Dworc Voodoomaster,Immune,Fire,,Ice,Death,Strong,,80
Efreet,Strong,Strong,Strong,Ice,Strong,Holy,,550
Elder Beholder,Immune,Fire,Strong,Strong,Strong,,,500
Elephant,,,Energy,Strong,,,Strong,320
Elf,,,,,Death,Strong,,100
Elf Arcanist,,Strong,Strong,,Strong,Holy,,220
Elf Scout,,,,,Death,Strong,,160
Enlightened Of The Cult,,,Energy,Strong,Death,Strong,Physical,700
Fire Devil,Strong,Immune,Strong,Ice,Strong,Holy,Strong,200
Fire Elemental,,Immune,,Ice,Immune,,,280
Flamingo,Earth,Fire,Energy,Ice,Death,,,25
Frost Dragon,Immune,Immune,Energy,Immune,Death,,Strong,1800
Frost Dragon Hatchling,Immune,Immune,Energy,Immune,,,,800
Frost Giant,,,,Immune,,,,270
Frost Giantess,,Strong,Energy,Immune,Death,Strong,,275
Frost Troll,Earth,Strong,Energy,,Death,Strong,,55
Fury,Earth,Immune,Energy,Strong,Death,Strong,Physical,4100
Gargoyle,Immune,Fire,,,Strong,,Strong,250
Gazer,Immune,Fire,Strong,Strong,,,,120
Ghost,Immune,,,,Immune,,Immune,150
Ghoul,Strong,,Strong,Strong,Immune,,,100
Giant Spider,Immune,Fire,Strong,Strong,,,,1300
Goblin,Earth,,Strong,,Death,Strong,,50
Green Djinn,,Strong,Strong,Ice,Strong,Holy,Strong,330
Hand of Cursed Fate,Immune,Immune,Immune,Ice,Immune,Holy,,10500
Hellfire Fighter,,Immune,Strong,Ice,Strong,,Strong,3800
Hellhound,Strong,Immune,Strong,Ice,,Holy,,7500
Hero,Strong,Strong,Strong,Strong,Death,Strong,Strong,1400
Hunter,,,,,,Strong,Physical,150
Husky,,,,,,,,140
Hyaena,,,,,,,,60
Hydra,Immune,,Energy,Strong,,Strong,Strong,2350
Ice Golem,,Immune,Energy,Immune,Immune,Immune,Strong,385
Ice Witch,Strong,Strong,Energy,Immune,Death,Strong,,540
Island Troll,,,,,,,,50
Juggernaut,Strong,Strong,Energy,Strong,,Holy,Strong,20000
Kongra,Strong,Strong,Strong,Ice,Death,,,340
Larva,Immune,Fire,Strong,Ice,,,,70
Lich,Immune,,Strong,,Immune,Holy,,880
Lion,Strong,,,Ice,Death,Strong,,80
Lizard Sentinel,Immune,Fire,Strong,Strong,,,,265
Lizard Snakecharmer,Immune,Fire,Strong,Strong,,,,325
Lizard Templar,Immune,Fire,Strong,Strong,,,,410
